Total_USD,Total_Quantity,Cluster,Avg_Price_Per_Item,Quantity_to_Value_Ratio,Company_Name,Order_Density
262.79590911900567,3.0,3,87.5986363730019,0.011415702816901411,shed shop,0.9587912087912088
83.89728554033985,1.0,3,83.89728554033985,0.011919336764705883,shed shop,0.9587912087912088
54.59492478176527,1.0,3,54.59492478176527,0.0183167209039548,shed shop,0.9587912087912088
3.0844590272183767,1.0,3,3.0844590272183767,0.32420596,shed shop,0.9587912087912088
66.62431498791693,2.0,3,33.312157493958466,0.030019070370370375,shed shop,0.9587912087912088
164.4016661507395,2.0,3,82.20083307536974,0.012165326829268292,shed shop,0.9587912087912088
174.58038094056013,2.0,3,87.29019047028007,0.011456040989399292,shed shop,0.9587912087912088
258.7861123836218,2.0,3,129.3930561918109,0.00772838998808105,shed shop,0.9587912087912088
199.56449906102895,2.0,3,99.78224953051448,0.010021822565687791,shed shop,0.9587912087912088
15.422295136091885,2.0,3,7.711147568045942,0.129682384,shed shop,0.9587912087912088
32.38681978579296,1.0,3,32.38681978579296,0.030876758095238092,shed shop,0.9587912087912088
347.6185323675111,1.0,2,347.6185323675111,0.002876716592724046,shed shop,0.9587912087912088
212.0874027115356,3.0,3,70.6958009038452,0.014145111692844678,shed shop,0.9587912087912088
782.8357011080241,3.0,2,260.94523370267467,0.0038322217494089835,shed shop,0.9587912087912088
122.7614692832914,1.0,3,122.7614692832914,0.008145878391959798,shed shop,0.9587912087912088
129.54727914317183,2.0,3,64.77363957158592,0.015438379047619046,shed shop,0.9587912087912088
283.77023050409065,1.0,2,283.77023050409065,0.003523977826086957,shed shop,0.9587912087912088
67.85809859880429,2.0,3,33.929049299402145,0.029473269090909093,shed shop,0.9587912087912088
172.11281371878542,1.0,2,172.11281371878542,0.005810142652329749,goya ubud,1.0
11.511201089578982,1.0,1,11.511201089578982,0.08687190782422294,nusadua graha international,0.04304635761589404
42.40440243603171,1.0,1,42.40440243603171,0.023582457069369848,pesamuan keramik seni,0.02727272727272727
62.92296415525489,1.0,1,62.92296415525489,0.015892449019607843,jia,0.05397727272727273
27.204928620066084,1.0,1,27.204928620066084,0.03675804535147392,jia,0.05397727272727273
182.48893388634804,1.0,1,182.48893388634804,0.005479784328307755,jia,0.05397727272727273
2517.811966923157,220.0,1,11.444599849650713,0.08737745426988605,marloe marloe indonesia,0.00980392156862745
8.019593470767779,1.0,1,8.019593470767779,0.12469460000000002,bali giri kencana,0.0841799709724238
53.53078641737493,1.0,1,53.53078641737493,0.01868083895131086,bali giri kencana,0.0841799709724238
68.91915250416741,1.0,1,68.91915250416741,0.014509754744002864,nusadua graha international,0.04304635761589404
148.9793710146476,1.0,3,148.9793710146476,0.006712338716356108,ubud shop,0.9835164835164835
58.60472151714916,1.0,3,58.60472151714916,0.01706347157894737,sanur shop,0.8681318681318682
163.7847743452958,2.0,3,81.8923871726479,0.012211147269303202,sanur shop,0.8681318681318682
289.32225675308376,2.0,3,144.66112837654188,0.006912707036247335,sanur shop,0.8681318681318682
168.59653042775648,2.0,3,84.29826521387824,0.011862640321990487,sanur shop,0.8681318681318682
95.61822984376968,2.0,3,47.80911492188484,0.020916513548387097,sanur shop,0.8681318681318682
175.81416455144748,3.0,3,58.60472151714916,0.01706347157894737,sanur shop,0.8681318681318682
413.6259555499843,1.0,2,413.6259555499843,0.0024176432513049965,sanur shop,0.8681318681318682
236.0721561071857,2.0,3,118.03607805359285,0.00847198599351939,sanur shop,0.8681318681318682
152.3722759445878,2.0,3,76.1861379722939,0.013125747368421052,sanur shop,0.8681318681318682
154.53139726364068,1.0,2,154.53139726364068,0.006471176846307385,sanur shop,0.8681318681318682
57.06249200353997,1.0,3,57.06249200353997,0.017524646486486488,sanur shop,0.8681318681318682
90.806473761309,2.0,3,45.4032368806545,0.022024861413043485,sanur shop,0.8681318681318682
139.41754803027064,2.0,3,69.70877401513532,0.01434539646017699,sanur shop,0.8681318681318682
149.59626282009128,1.0,2,149.59626282009128,0.006684658969072165,sanur shop,0.8681318681318682
37.32195422934236,1.0,3,37.32195422934236,0.026793880991735537,sanur shop,0.8681318681318682
121.52768567240405,2.0,3,60.76384283620202,0.01645715532994924,sanur shop,0.8681318681318682
271.61746193685025,2.0,3,135.80873096842512,0.0073632968430615495,sanur shop,0.8681318681318682
262.1173281330177,2.0,3,131.05866406650884,0.007630170863732642,sanur shop,0.8681318681318682
246.4482762747483,1.0,2,246.4482762747483,0.004057646558197747,sanur shop,0.8681318681318682
106.413836439034,1.0,3,106.413836439034,0.009397274202898551,sanur shop,0.8681318681318682
72.48478713963185,1.0,3,72.48478713963185,0.013795998297872342,sanur shop,0.8681318681318682
175.1972727460038,1.0,2,175.1972727460038,0.005707851408450705,sanur shop,0.8681318681318682
151.0768031531561,2.0,3,75.53840157657805,0.013238299714169047,sanur shop,0.8681318681318682
466.3702049154186,2.0,2,233.1851024577093,0.0042884386243386245,ubud shop,0.9835164835164835
107.64762004992134,2.0,3,53.82381002496067,0.018579138108882523,ubud shop,0.9835164835164835
571.2418118408434,2.0,2,285.6209059204217,0.0035011442764578834,ubud shop,0.9835164835164835
450.6394638766049,2.0,2,225.31973193830245,0.004438137713894592,ubud shop,0.9835164835164835
419.1779817989774,1.0,2,419.1779817989774,0.0023856214863870497,ubud shop,0.9835164835164835
428.1229129779107,2.0,2,214.06145648895534,0.004671555619596542,ubud shop,0.9835164835164835
247.68205988563565,2.0,3,123.84102994281783,0.008074868244084682,ubud shop,0.9835164835164835
412.39217193909695,2.0,2,206.19608596954848,0.00484975258040389,ubud shop,0.9835164835164835
593.51160601736,2.0,2,296.75580300868,0.003369774035962998,ubud shop,0.9835164835164835
432.3486218451999,1.0,2,432.3486218451999,0.0023129482770921023,ubud shop,0.9835164835164835
188.4604465630428,1.0,2,188.4604465630428,0.005306153191489363,ubud shop,0.9835164835164835
407.1485915928257,2.0,2,203.57429579641285,0.004912211515151516,ubud shop,0.9835164835164835
624.6029530117213,2.0,2,312.30147650586065,0.0032020341728395065,ubud shop,0.9835164835164835
407.6421050371807,2.0,2,203.82105251859036,0.0049062645278450355,ubud shop,0.9835164835164835
328.3715080376684,2.0,2,164.1857540188342,0.006090662408416307,ubud shop,0.9835164835164835
545.0855992900315,2.0,2,272.54279964501575,0.0036691484834766868,ubud shop,0.9835164835164835
562.6053265646319,2.0,2,281.30266328231596,0.003554889912280702,ubud shop,0.9835164835164835
184.4506498276589,1.0,2,184.4506498276589,0.005421504347826088,ubud shop,0.9835164835164835
30.22769846674009,1.0,3,30.22769846674009,0.03308224081632653,ubud shop,0.9835164835164835
354.7127881301133,1.0,2,354.7127881301133,0.0028191822608695655,ubud shop,0.9835164835164835
136.94998080849592,2.0,3,68.47499040424796,0.014603872072072073,ubud shop,0.9835164835164835
164.09322024801764,2.0,3,82.04661012400882,0.012188193984962407,ubud shop,0.9835164835164835
247.3736139829138,2.0,3,123.6868069914569,0.008084936658354115,ubud shop,0.9835164835164835
190.61956788209568,1.0,2,190.61956788209568,0.005246051132686084,ubud shop,0.9835164835164835
170.8173409273537,2.0,3,85.40867046367686,0.011708413145539906,ubud shop,0.9835164835164835
210.66855155901516,2.0,3,105.33427577950758,0.009493585944363104,ubud shop,0.9835164835164835
305.978335500063,2.0,2,152.9891677500315,0.006536410483870968,ubud shop,0.9835164835164835
458.84412488900574,1.0,2,458.84412488900574,0.0021793893519763377,ubud shop,0.9835164835164835
129.23883324045,1.0,1,129.23883324045,0.007737612410501193,lobby shop,0.36134453781512604
42.87398047833543,2.0,1,21.436990239167717,0.046648339568345326,lobby shop,0.36134453781512604
52.12735755999056,2.0,1,26.06367877999528,0.03836756923076924,lobby shop,0.36134453781512604
97.77735116282254,1.0,1,97.77735116282254,0.010227317350157729,lobby shop,0.36134453781512604
120.60234796423852,1.0,1,120.60234796423852,0.00829171253196931,lobby shop,0.36134453781512604
206.3503089209094,2.0,1,103.1751544604547,0.009692255904334828,lobby shop,0.36134453781512604
145.58646608470738,1.0,1,145.58646608470738,0.0068687703389830514,lobby shop,0.36134453781512604
123.37836108873508,1.0,1,123.37836108873508,0.008105149,lobby shop,0.36134453781512604
127.38815782411896,1.0,1,127.38815782411896,0.007850023244552059,lobby shop,0.36134453781512604
264.02969272989304,2.0,1,132.01484636494652,0.007574905607476636,bazzar labrisa,0.14613180515759314
205.42497121274388,2.0,1,102.71248560637194,0.009735914714714716,bazzar labrisa,0.14613180515759314
413.9344014527061,2.0,2,206.96720072635304,0.004831683457526082,bazzar labrisa,0.14613180515759314
260.94523370267467,2.0,1,130.47261685133734,0.007664443498817967,bazzar labrisa,0.14613180515759314
394.1938636785085,2.0,2,197.09693183925424,0.005073645696400627,bazzar labrisa,0.14613180515759314
55.52026248993078,1.0,3,55.52026248993078,0.018011442222222222,sanur shop,0.8681318681318682
92.5337708165513,1.0,1,92.5337708165513,0.010806865333333334,bali interiors,0.007797270955165692
250.0,50.0,1,5.0,0.2,patina maldives fari islands,0.017114914425427872
37.01350832662053,1.0,0,37.01350832662053,0.027017163333333327,revenue studio,1.9806629834254144
30.84459027218377,2.0,0,15.422295136091885,0.064841192,revenue studio,1.9806629834254144
18.506754163310266,1.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
74.64390845868472,3.0,0,24.881302819561572,0.040190821487603307,revenue studio,1.9806629834254144
18.506754163310266,1.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
37.01350832662053,1.0,0,37.01350832662053,0.027017163333333327,revenue studio,1.9806629834254144
33.929049299402145,2.0,0,16.964524649701072,0.058946538181818185,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
107.9560659526432,7.0,0,15.422295136091886,0.06484119199999999,revenue studio,1.9806629834254144
55.52026248993078,3.0,0,18.50675416331026,0.054034326666666674,revenue studio,1.9806629834254144
148.0540333064821,3.0,0,49.351344435494035,0.020262872499999997,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
6.1689180544367535,2.0,0,3.0844590272183767,0.32420596,revenue studio,1.9806629834254144
98.70268887098806,2.0,0,49.35134443549403,0.0202628725,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
37.01350832662053,2.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
30.84459027218377,2.0,0,15.422295136091885,0.064841192,revenue studio,1.9806629834254144
18.506754163310266,1.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
74.02701665324105,4.0,0,18.506754163310262,0.05403432666666667,revenue studio,1.9806629834254144
78.96215109679045,2.0,0,39.481075548395225,0.025328590624999998,revenue studio,1.9806629834254144
10.79560659526432,2.0,0,5.39780329763216,0.18526054857142854,revenue studio,1.9806629834254144
260.20496353614226,20.0,1,13.010248176807114,0.07686248458985301,wynncor bali,0.028
496.5979033821587,23.0,0,21.591213190528638,0.04631513714285714,revenue studio,1.9806629834254144
30.84459027218377,1.0,0,30.84459027218377,0.032420596,revenue studio,1.9806629834254144
111.04052497986156,3.0,0,37.01350832662052,0.027017163333333337,revenue studio,1.9806629834254144
74.02701665324105,5.0,0,14.80540333064821,0.06754290833333333,revenue studio,1.9806629834254144
74.02701665324105,5.0,0,14.80540333064821,0.06754290833333333,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
24.67567221774701,2.0,0,12.337836108873505,0.08105149000000002,revenue studio,1.9806629834254144
30.84459027218377,1.0,0,30.84459027218377,0.032420596,revenue studio,1.9806629834254144
27.76013124496539,3.0,0,9.25337708165513,0.10806865333333335,revenue studio,1.9806629834254144
111.04052497986156,3.0,0,37.01350832662052,0.027017163333333337,revenue studio,1.9806629834254144
37.01350832662053,1.0,0,37.01350832662053,0.027017163333333327,revenue studio,1.9806629834254144
39.481075548395225,1.0,0,39.481075548395225,0.025328590624999998,revenue studio,1.9806629834254144
37.01350832662053,2.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
98.70268887098806,2.0,0,49.35134443549403,0.0202628725,revenue studio,1.9806629834254144
74.02701665324105,2.0,0,37.013508326620524,0.027017163333333333,revenue studio,1.9806629834254144
98.70268887098806,2.0,0,49.35134443549403,0.0202628725,revenue studio,1.9806629834254144
118.44322664518566,3.0,0,39.48107554839522,0.025328590625,revenue studio,1.9806629834254144
49.35134443549403,1.0,0,49.35134443549403,0.0202628725,revenue studio,1.9806629834254144
61.68918054436754,2.0,0,30.84459027218377,0.032420596,revenue studio,1.9806629834254144
18.506754163310266,1.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
37.01350832662053,2.0,0,18.506754163310266,0.05403432666666665,revenue studio,1.9806629834254144
74.02701665324105,6.0,0,12.337836108873509,0.08105148999999999,revenue studio,1.9806629834254144
61.68918054436754,2.0,0,30.84459027218377,0.032420596,revenue studio,1.9806629834254144
1457.8387146244936,131.0,1,11.128539806293844,0.08985904866283007,griya pancaloka,0.030120481927710843
342.99184382668346,1.0,2,342.99184382668346,0.002915521223021583,destination asia,1.0
267.6076652014664,3.0,3,89.20255506715546,0.01121044121715076,shed shop,0.9587912087912088
80.50438061039964,2.0,3,40.25219030519982,0.02484336858237548,shed shop,0.9587912087912088
15.422295136091885,2.0,3,7.711147568045942,0.129682384,shed shop,0.9587912087912088
157.4924779297703,2.0,3,78.74623896488515,0.012699019193106151,shed shop,0.9587912087912088
167.48612517795786,2.0,3,83.74306258897893,0.011941287661141805,shed shop,0.9587912087912088
326.459143440793,2.0,2,163.2295717203965,0.00612634089191232,shed shop,0.9587912087912088
19.74053777419761,1.0,3,19.74053777419761,0.05065718125000001,shed shop,0.9587912087912088
37.01350832662053,1.0,3,37.01350832662053,0.027017163333333327,shed shop,0.9587912087912088
86.67329866483638,2.0,3,43.33664933241819,0.02307515729537367,shed shop,0.9587912087912088
322.94286014976404,2.0,2,161.47143007488202,0.006193046036294174,shed shop,0.9587912087912088
95.92667574649153,3.0,3,31.975558582163842,0.031273886816720255,shed shop,0.9587912087912088
68.7834363069698,3.0,3,22.92781210232327,0.043615151569506724,shed shop,0.9587912087912088
66.93276089063878,1.0,3,66.93276089063878,0.014940366820276498,shed shop,0.9587912087912088
47.19222311644116,2.0,3,23.59611155822058,0.04237986405228759,shed shop,0.9587912087912088
38.55573784022971,2.0,3,19.277868920114855,0.0518729536,shed shop,0.9587912087912088
36.08817061845501,1.0,3,36.08817061845501,0.02770991111111111,shed shop,0.9587912087912088
109.62167382734113,3.0,3,36.540557942447045,0.02736685087225661,shed shop,0.9587912087912088
21.59121319052864,2.0,3,10.79560659526432,0.09263027428571427,shed shop,0.9587912087912088
130.1641709486155,1.0,3,130.1641709486155,0.0076826056872037925,shed shop,0.9587912087912088
30.84459027218377,1.0,3,30.84459027218377,0.032420596,shed shop,0.9587912087912088
233.1851024577093,2.0,3,116.59255122885465,0.008576877248677249,shed shop,0.9587912087912088
77.11147568045942,2.0,3,38.55573784022971,0.0259364768,shed shop,0.9587912087912088
1010.4687773167402,2.0,2,505.2343886583701,0.001979279365079365,shed shop,0.9587912087912088
741.1955042405759,2.0,2,370.59775212028796,0.0026983434040782355,shed shop,0.9587912087912088
16.347632844257397,1.0,3,16.347632844257397,0.061170935849056605,shed shop,0.9587912087912088
77.72836748590309,2.0,3,38.864183742951546,0.025730631746031747,shed shop,0.9587912087912088
173.6550432323946,3.0,3,57.8850144107982,0.01727562841918295,shed shop,0.9587912087912088
4.318242638105727,1.0,3,4.318242638105727,0.23157568571428574,shed shop,0.9587912087912088
